BuildTs,DAF,DateSigned,DocStatus,EIN,FileSha256,FileSizeBytes,FormType,GrossReceipts,GroupAffiliatesIncluded,GroupExemptionNumber,GroupReturnForAffiliates,IndexedOn,LegalDomicileCountry,LegalDomicileState,ObjectId,OrgType,OrganizationName,ReturnTs,ReturnVersion,SubmittedOn,TaxPeriod,TaxPeriodBeginDate,TaxPeriodEndDate,TaxStatus,TaxYear,TotalAssetsBkEOY,TotalExpensesCY,TotalLiabilitiesBkEOY,TotalNetAssetsBkEOY,TotalRevenueCY,URL,Website,YearFormed,ZipFile
2025-03-06T01:10:19Z,FALSE,2025-02-14,"",421618670,079fe758f7eec379639107b725bcb7b122fe2b6c6129d6cd84a3e50dd39a6ad8,23397,990,302446,,,FALSE,2025-05-30,"",CA,202540599349300349,Corp,PROMOTORAS Y PROMOTORES FOUNDATION,2025-02-28T22:48:33Z,2024v5.0,2025-02-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,39126,306150,0,39126,302446,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540599349300349_public.xml,"",2004,
2025-03-06T01:10:19Z,FALSE,2025-04-14,"",821210431,c7543e106cf743a60430cf1d85f0ec6990fde0f086b7c2112ad2c76a91fd6520,47821,990,389397,,,FALSE,2025-05-30,"",CA,202501049349302135,Other,BLUE HUMMING THERAPY,2025-04-11T22:51:24Z,2024v5.1,2025-04-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,101743,342130,0,101743,389397,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501049349302135_public.xml,www.bluehummingtherapy.org,2016,
2025-03-06T01:10:19Z,FALSE,2025-03-10,"",742501656,7f3e0e426e7cfa4b97dd5f3f984d7933e2f4277dcdfc4d60f2bf15ee77d73003,36438,990,140613,,,FALSE,2025-05-30,"",CO,202510699349301206,Corp,Galloping Goose Historical Society of Dolores Inc,2025-03-10T20:21:42Z,2024v5.0,2025-03-10,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1211534,82708,535,1210999,131066,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510699349301206_public.xml,gallopinggoose5.org,1987,
2025-03-06T01:10:19Z,FALSE,2025-04-03,"",824566103,2055159bbdf40c2f6b3b8419065bc9201b0006391d23937dd23bfda57aeb0b75,36986,990,291507,,,FALSE,2025-05-30,"",AZ,202520939349300602,Corp,Special Needs Solutions,2025-04-02T22:34:17Z,2024v5.1,2025-04-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,287800,137206,0,287800,269607,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520939349300602_public.xml,snstucson.org,2018,
2025-03-06T01:10:19Z,FALSE,2025-02-11,"",471300423,c718fc0c9e5eac40a070423caf8164c4c3a1dc57f9e1188c86fb762dd04f272f,20492,990EZ,,,,,2025-05-30,"","",202510429349200231,Corp,HAPPENED BY CHANCE HORSES INC,2025-02-11T17:30:07Z,2024v5.0,2025-02-11,2024-12-31,2024-01-01,2024-12-31,501c3,2024,13729,140547,39293,-25564,144414,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510429349200231_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-14,"",571229930,083001706b710c604d0c4786ae869c5e1c8636613b4cc75b94395cb364c0b3d7,14527,990EZ,,,,,2025-05-30,"","",202511049349202146,Corp,NYC Arts Cypher Inc,2025-04-14T01:00:03Z,2024v5.1,2025-04-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,89026,76823,255867,-166841,57101,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511049349202146_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-03-03,"",834548592,f27d7cbc82349c37d64daf5052fa981949b1abc93285cce3b077770c3b8c5957,9960,990EZ,,,,,2025-05-30,"","",202530909349201618,Corp,Iron Horse Therapeutic Farm,2025-03-31T23:28:24Z,2024v5.1,2025-03-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,69837,181995,0,69837,191080,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530909349201618_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-08,"",473889500,05ae10bbd546d851b1a9b3067e998f9b475c772514b48e6b5d3ba9ddd9d4b73f,12227,990EZ,,,,,2025-05-30,"","",202520989349201012,Corp,OUTDOOR IMMERSION,2025-04-08T11:02:57Z,2024v5.1,2025-04-08,2024-12-31,2024-01-01,2024-12-31,501c3,2024,59464,107653,2395,57069,101668,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520989349201012_public.xml,WWW.OUTDOORIMMERSION.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-04-16,"",841145675,dfec4e83efcab02a55076b10125769dcac828c88915439c73f8d4c2bfed14b99,16196,990EZ,,,,,2025-05-30,"","",202531069349201038,Corp,JACKSON COUNTY COUNCIL ON AGING,2025-04-16T19:35:40Z,2024v5.0,2025-04-16,2024-12-31,2024-01-01,2024-12-31,501c3,2024,188128,148638,0,188128,96634,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202531069349201038_public.xml,jccoa.net,,
2025-03-06T01:10:19Z,FALSE,2025-02-18,"",830796190,93667f283a401b3bd5e0728e1198ae915454c2a1469fb21099d4b6950a48f33b,11020,990EZ,,,,,2025-05-30,"","",202530539349200713,"",TAKE TWO MEDIA INITIATVE INC,2025-02-22T19:54:39Z,2024v5.0,2025-02-18,2024-12-31,2024-01-01,2024-12-31,501c3,2024,7153,3043,,7153,8000,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530539349200713_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-23,"",463764760,80286e7e42a3b0d24768038dc6cbe1f70e2668f54c48536a4b1cf8f38448dfc9,13158,990EZ,,,,,2025-05-30,"","",202501149349201300,Corp,UNDERDOGS RESCUE INC,2025-04-24T02:37:43Z,2024v5.0,2025-04-23,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1285,41420,0,1285,37414,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501149349201300_public.xml,facebook.com/theunderdogs,,
2025-03-06T01:10:19Z,FALSE,2025-04-04,"",824470822,ca98ecb81bc405a527ad227c0d44000b90cca8a89400ff60fefdc8760b558ff5,33920,990,312495,,,FALSE,2025-05-30,"",CO,202520949349300402,Corp,Sustained Farms,2025-04-03T15:17:48Z,2024v5.1,2025-04-04,2024-12-31,2024-01-01,2024-12-31,501c3,2024,88818,248240,25560,63258,286509,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520949349300402_public.xml,"",2018,
2025-03-06T01:10:19Z,FALSE,2025-03-12,"",363909531,d3e3ea51bedb698e325c2910a9b42b15bdc04da0dde090bd90a7ac10c0ad96d2,30527,990,284474,,,FALSE,2025-05-30,"",IL,202510869349301401,Corp,CASA ESPERANZA PROJECT,2025-03-27T15:02:58Z,2024v5.0,2025-03-12,2024-12-31,2024-01-01,2024-12-31,501c3,2024,196204,308947,0,196204,284474,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510869349301401_public.xml,CASAESPERANZACHICAGO.ORG,1993,
2025-03-06T01:10:19Z,FALSE,2025-02-16,"",824571941,3baa70c44224dd1b27c380a8f6b705fa283a772b033fdc9bf154335b082747ac,12712,990EZ,,,,,2025-05-30,"","",202500479349200205,Corp,PREVENTION TRAINING SERVICES INC,2025-02-16T18:21:50Z,2024v5.0,2025-02-16,2024-12-31,2024-01-01,2024-12-31,501c3,2024,35321,92803,,35321,94842,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500479349200205_public.xml,http://preventiontrainingservices.com/,,
2025-03-06T01:10:19Z,FALSE,2025-03-12,"",471435119,d94c518fd48f7dbd89528dd4e94dac018e5c87dfcc80e1f06bdd525fa06cdce5,19601,990,569266,,,FALSE,2025-05-30,"",NJ,202510729349300426,Corp,AYATI,2025-03-13T14:01:37Z,2024v5.0,2025-03-12,2024-12-31,2024-01-01,2024-12-31,501c3,2024,166989,533616,0,166989,569266,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510729349300426_public.xml,WWW.AYATICHARITY.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-02-26,"",202123873,556a58befb302586cea31024a8e4cf6dcdde128677542d3d35ed9d26086cd20f,10959,990EZ,,,,,2025-05-30,"","",202510849349200641,Corp,Loma Cat House Inc,2025-03-25T19:47:50Z,2024v5.0,2025-02-26,2024-12-31,2024-01-01,2024-12-31,501c3,2024,74984,127048,11794,63190,152624,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510849349200641_public.xml,cathousegj.org,,
2025-03-06T01:10:19Z,FALSE,2025-02-20,"",113703271,9957571685f6ed09d650f198c90e834c2573a0a5966786605ec8312a7588ad6a,30609,990,261555,,,FALSE,2025-05-30,"",CO,202540519349300004,Corp,DONOR SIBLING REGISTRY,2025-02-20T12:15:41Z,2024v5.0,2025-02-20,2024-12-31,2024-01-01,2024-12-31,501c3,2024,606892,222722,0,606892,261555,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540519349300004_public.xml,WWW.DONORSIBLINGREGISTRY.COM,2003,
2025-03-06T01:10:19Z,FALSE,2025-04-17,"",462915094,cf3fb07fa7f285087827a546c009384470398dfc9587416d87fb63b67f5ef900,11873,990EZ,,,,,2025-05-30,"","",202501139349201450,Corp,GARLAND COUNTY IMAGINATION LIBRARY,2025-04-23T19:39:55Z,2024v5.0,2025-04-17,2024-12-31,2024-01-01,2024-12-31,501c3,2024,256550,97314,,256550,111729,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501139349201450_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-03-19,"",813119365,19011a2d24b85022b75004e041931f7185c4f38bbc4b6dc907208cc2edbb75ed,28318,990,237628,,,FALSE,2025-05-30,"",FL,202520929349300642,Corp,CALM ORGANIZATION INC,2025-04-02T20:31:13Z,2024v5.0,2025-03-19,2024-12-31,2024-01-01,2024-12-31,501c3,2024,740922,258712,302773,438149,237628,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520929349300642_public.xml,NICEVILLECALM.COM,2016,
2025-03-06T01:10:19Z,FALSE,2025-03-25,AddressChange,464870522,7e9fef6afa1d9a6d791467b894385de7f059287773764672a9a311f38fd71c7c,33681,990,215102,,,FALSE,2025-05-30,"",ID,202541119349301204,Corp,PAWS RESCUE INCORPORATED,2025-04-21T18:00:30Z,2024v5.0,2025-03-25,2024-12-31,2024-01-01,2024-12-31,501c3,2024,47350,182614,12859,34491,211771,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202541119349301204_public.xml,www.pawsrescueinc.com,2013,
2025-03-06T01:10:19Z,FALSE,2025-02-14,"",800623205,0ddd51fba588a131819899333a630812f9a49f1c125047d6e7ad0d767b468dfa,14708,990EZ,,,,,2025-05-30,"","",202530459349201503,Corp,WEST AVENUE COMPASSION,2025-02-14T21:10:23Z,2024v5.0,2025-02-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,142074,161142,771,141303,153154,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530459349201503_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-14,"",461813949,c5bd2955e04291ef9b8cfd696ac9c18f0d8b40ac5ac5f906fd37033165a38ced,45826,990,625444,,,FALSE,2025-05-30,"",MA,202521089349301907,Corp,MATHEMATICAL STAIRCASE,2025-04-18T19:20:17Z,2024v5.0,2025-04-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,345422,531734,9514,335908,625444,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202521089349301907_public.xml,www.mathstaircase.org,2013,
2025-03-06T01:10:19Z,FALSE,2025-03-03,"",814314293,c71338d2b850451c00e0baf3ad2925758541957034524e981e652429056511a8,32910,990,1956220,,,FALSE,2025-05-30,"",TX,202500639349300300,Corp,KENYAN SCHOOLS OF HOPE,2025-03-04T05:05:47Z,2024v5.0,2025-03-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,2208782,656470,0,2208782,1956220,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500639349300300_public.xml,kenyanschoolsofhope.org,2016,
2025-03-06T01:10:19Z,FALSE,2025-02-05,"",770634562,78eddeb58ae5afce884d854ec159e117b5c141ae276a91ec949811e9bdbbd1d7,19088,990EZ,,,,,2025-05-30,"","",202530369349200103,Other,SANTA FE RAPTOR CENTER,2025-02-05T12:00:35Z,2024v5.0,2025-02-05,2024-12-31,2024-01-01,2024-12-31,501c3,2024,256924,116664,4506,252418,167107,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530369349200103_public.xml,santaferaptorcenter.org,,
2025-03-06T01:10:19Z,FALSE,2025-03-17,"",841634391,b54f5b1bc639376f017c3bbe90ab6f171e474e258492754514af0e7ef4c42b04,37748,990,492530,,,FALSE,2025-05-30,"",IL,202520769349301912,Corp,Chicago Film Archives NFP,2025-03-17T21:24:52Z,2024v5.0,2025-03-17,2024-12-31,2024-01-01,2024-12-31,501c3,2024,558658,586985,7611,551047,491724,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520769349301912_public.xml,www.chicagofilmarchives.org,2004,
2025-03-06T01:10:19Z,FALSE,2025-02-13,"",570992342,a11873e1edd4536c689b4ddc0858aea9a40b4342f26ed850a3842641ee3ec9aa,15732,990EZ,,,,,2025-05-30,"","",202500459349200600,Corp,FRIENDS OF THE REEDY RIVER INC,2025-02-14T13:03:00Z,2024v5.0,2025-02-13,2024-12-31,2024-01-01,2024-12-31,501c3,2024,126274,110553,935,125339,159671,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500459349200600_public.xml,FRIENDSOFTHEREEDYRIVER.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-03-05,"",843396166,b5544027e07c85e9f5d57bcae3b3a7826ade0f0f701ba9801803d00ab325a961,20462,990,141103,,,FALSE,2025-05-30,"",CT,202530709349300148,Corp,FETCHING HEARTS RESCUE CORP,2025-03-11T20:52:16Z,2024v5.0,2025-03-05,2024-12-31,2024-01-01,2024-12-31,501c3,2024,7297,133806,0,7297,141103,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530709349300148_public.xml,WWW.FETCHINGHEARTSRESCUE.ORG,2019,
2025-03-06T01:10:19Z,FALSE,2025-03-03,"",251472534,aa26238f2bc6de5fc60c8c04ee1006817425a5f0d3cb54ba95ada0053241e7d6,14003,990EZ,,,,,2025-05-30,"","",202500829349200055,"",FRIENDS MEMORIAL PUBLIC LIBRARY,2025-03-22T13:57:58Z,2024v5.0,2025-03-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,191330,95379,2979,188351,92670,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500829349200055_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-11,"",453708309,80d3672de9f98cae18fd108f372b8e453176891d436ade889e57083613a59e3a,26955,990,874752,,,FALSE,2025-05-30,"",CA,202501019349301870,Corp,AFRICA MERCY PARTNERS,2025-04-12T01:56:13Z,2024v5.1,2025-04-11,2024-12-31,2024-01-01,2024-12-31,501c3,2024,416130,878334,0,416130,874752,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501019349301870_public.xml,"",2012,
2025-03-06T01:10:19Z,FALSE,2025-04-13,"",812593049,5e6ad7fefb0b7ec0b9d2e8c2f303e9bd20ca58b788c3cf8827d81a745156baa0,42797,990,825494,,,FALSE,2025-05-30,"",AZ,202541039349300504,OtherOther,GREATER VAIL COMMUNITY RESOURCES,2025-04-13T13:07:15Z,2024v5.1,2025-04-13,2024-12-31,2024-01-01,2024-12-31,501c3,2024,913557,471739,25729,887828,686266,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202541039349300504_public.xml,WWW.RESOURCESVAIL.ORG,2016,
2025-03-06T01:10:19Z,FALSE,2025-03-21,"",341860478,b846bcac143f6f953ae3b28b9261f4bfe839f0b8748f873c8771e5521ed0574f,31292,990,118653,,,FALSE,2025-05-30,"",OH,202500809349301305,Corp,MAIN STREET WELLINGTON INC,2025-03-21T14:51:58Z,2024v5.0,2025-03-21,2024-12-31,2024-01-01,2024-12-31,501c3,2024,67184,66796,1407,65777,68069,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500809349301305_public.xml,WWW.MAINSTREETWELLINGTON.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-04-01,"",208671516,a282f78e437cceb6c514031577a8e2154f241eb7b46db3318e00276bd217b332,55803,990,471636,,,FALSE,2025-05-30,"",GA,202540919349300309,Corp,Love and Hope Foundation,2025-04-01T00:59:43Z,2024v5.1,2025-04-01,2024-12-31,2024-01-01,2024-12-31,501c3,2024,200442,407308,0,200442,470559,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540919349300309_public.xml,www.loveandhopefoundation.me,2007,
2025-03-06T01:10:19Z,FALSE,2025-03-05,"",411812831,14ac487a55174273a3686a7ef70ade31e4756777c6cab6b94741a657f873fb21,41156,990,272086,,,FALSE,2025-05-30,"",MN,202500649349300425,Corp,STEVIE RAYS THEATRE COMPANY,2025-03-05T17:48:33Z,2024v5.0,2025-03-05,2024-12-31,2024-01-01,2024-12-31,501c3,2024,145384,275064,0,145384,272086,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500649349300425_public.xml,www.stevierays.org,1989,
2025-03-06T01:10:19Z,FALSE,2025-02-19,"",311587429,bca7205a6f70fb19dea3a19a31c7d488a29fd705c0f891dc03b3792ba61872e4,29778,990,1225669,,,FALSE,2025-05-30,"","",202540509349301614,"",SNOWDON WILDLIFE SANCTUARY,2025-02-19T20:52:37Z,2024v5.0,2025-02-19,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1038460,130662,0,1038460,709184,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540509349301614_public.xml,WWW.SNOWDONWILDLIFESANCTUARY.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-01-31,"",264483324,9068b2119485f5e05438cd350e7fccb64dc4f38fa390f37936dc9f3546b842b5,15973,990EZ,,,,,2025-05-30,"","",202530319349201403,Corp,HAYMAKER FARMERS MARKET INC,2025-02-01T00:43:08Z,2024v5.0,2025-01-31,2024-12-31,2024-01-01,2024-12-31,501c3,2024,117310,129649,26109,91201,154831,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530319349201403_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-10,"",473184478,12e69eb71627bb924735eaeced7010822c34c48a6893149e8e1bff2ef77f3d50,34111,990,840206,,,FALSE,2025-05-30,"",TX,202501019349300000,Corp,FAMILIES TO FREEDOM INC,2025-04-10T17:13:30Z,2024v5.1,2025-04-10,2024-12-31,2024-01-01,2024-12-31,501c3,2024,608873,737206,74181,534692,839006,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501019349300000_public.xml,www.familiestofreedom.org,2015,
2025-03-06T01:10:19Z,FALSE,2025-03-11,"",351645329,35ef0b9e3e412dc00b675fc61364a75353b7d8c0cf319ad5a7656d05f347ee3e,41618,990,364600,,,FALSE,2025-05-30,"",IN,202510719349300441,Corp,WHITE COUNTY ECONOMIC DEVELOPMENT ORGANIZATION INC,2025-03-12T20:12:05Z,2024v5.0,2025-03-11,2024-12-31,2024-01-01,2024-12-31,501c3,2024,440514,378892,0,440514,364600,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510719349300441_public.xml,WWW.WHITECOUNTYIN.ORG,1985,
2025-03-06T01:10:19Z,FALSE,2025-03-27,"",811360090,dfc2cda99432f50908463c81d8478e81ae39ca5f8886eb011abf0a9ee648b1fd,19610,990,421246,,,FALSE,2025-05-30,"",CO,202510979349300836,Corp,BURMESE ROHINGYA ASSOCIATION USA,2025-04-03T22:37:38Z,2024v5.1,2025-03-27,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1071373,198251,0,1071373,421246,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510979349300836_public.xml,"",2021,
2025-03-06T01:10:19Z,FALSE,2025-04-18,"",200003876,acfbabbf95a0dffb1bcada93a919fab73d009b1b216375844717f02741f54499,25912,990,207966,,,FALSE,2025-05-30,"",OR,202521089349300637,Corp,Oregon Friends of Shelter Animals,2025-04-18T18:24:54Z,2024v5.1,2025-04-18,2024-12-31,2024-01-01,2024-12-31,501c3,2024,122966,259888,2571,120395,207966,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202521089349300637_public.xml,www.ofosa.org,2003,
2025-03-06T01:10:19Z,FALSE,2025-03-11,"",842167544,4e38bde29534213a8d5c29b8e5f13a7f1cf1095139df771b114f04771559b222,11163,990EZ,,,,,2025-05-30,"","",202520989349201112,Corp,HELPLESS HOUNDS DOG RESCUE,2025-04-08T14:57:37Z,2024v5.0,2025-03-11,2024-12-31,2024-01-01,2024-12-31,501c3,2024,20794,131116,17118,3676,176856,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520989349201112_public.xml,WWW.FACEBOOK.COM/HELPLESSHOUNDS/,,
2025-03-06T01:10:19Z,FALSE,2025-03-23,"",650789979,a80a58d59971baf2686ee0411a59ed41a1ea6ca7c5fb9a0525fc9c9897ba5ef2,23993,990,303338,,,FALSE,2025-05-30,"",FL,202520829349300157,Corp,ANNA MARIA ISLAND TURTLE WATCHINC,2025-03-23T17:30:24Z,2024v5.0,2025-03-23,2024-12-31,2024-01-01,2024-12-31,501c3,2024,289674,188656,3009,286665,278739,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520829349300157_public.xml,ISLANDTURTLEWATCH.COM,1997,
2025-03-06T01:10:19Z,FALSE,2025-04-03,"",43228137,5f5762c23bc71cdfe98d36a62f8474ad9ffcd7fa01af73e3fa8781cbb36930d1,32173,990,135328,,,FALSE,2025-05-30,"",MA,202530959349300903,Corp,WEST STOCKBRIDGE HISTORICAL SOCIETY,2025-04-05T12:46:37Z,2024v5.0,2025-04-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,981128,123937,38965,942163,108026,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530959349300903_public.xml,WWW.WESTSTOCKBRIDGEHISTORY.ORG,1994,
2025-03-06T01:10:19Z,FALSE,2025-02-18,"",840710613,09fcaa2f5fc0c25e22f742253fece5d86e3cb2d851e9e525d0599e8a45f3301c,16435,990EZ,,,,,2025-05-30,"","",202540499349201579,Other,LAFAYETTE HISTORICAL SOCIETY INC,2025-02-18T23:39:41Z,2024v5.0,2025-02-18,2024-12-31,2024-01-01,2024-12-31,501c3,2024,132039,102797,0,132039,146234,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540499349201579_public.xml,LafayetteHistoricalSociety.org,,
2025-03-06T01:10:19Z,FALSE,2025-04-07,"",311707952,aa87cae0b931b369c6b3b8650468aa52e5f3b6cd5d423c8ee244d00990eecfb2,11439,990EZ,,,,,2025-05-30,"","",202510979349200531,Corp,ASIAN-AMERICAN NATIONAL COMMITTEE INC ASIAN-AMERICAN NATIONAL COMMITTEE,2025-04-07T19:19:53Z,2024v5.0,2025-04-07,2024-12-31,2024-01-01,2024-12-31,501c3,2024,40404,198736,0,40404,198769,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510979349200531_public.xml,www.aancinc.org,,
2025-03-06T01:10:19Z,FALSE,2025-03-26,"",471289221,52b4c30210a1a3151678176f59cf54f6fd1135d4ba1499b40957e2d59b272a24,37648,990,445761,,,FALSE,2025-05-30,"",FL,202500859349301105,Corp,RYAN NECE FOUNDATION INC,2025-03-26T13:26:12Z,2024v5.1,2025-03-26,2024-12-31,2024-01-01,2024-12-31,501c3,2024,343329,309461,2816,340513,375988,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500859349301105_public.xml,RYANNECEFOUNDATION.ORG,2015,
2025-03-06T01:10:19Z,FALSE,2025-02-15,"",621361122,30f4cebcb7af76956222d9c03cc1b9b13c60fdae8ef5a1c83788574c5961856f,30000,990,403045,,,FALSE,2025-05-30,"",TN,202510569349300706,Corp,HOPE PREGNANCY SUPPORT CENTER,2025-02-25T14:04:15Z,2024v5.0,2025-02-15,2024-12-31,2024-01-01,2024-12-31,501c3,2024,529221,406003,484,528737,391974,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510569349300706_public.xml,WWW.CLARKSVILLEHOPE.COM,,
2025-03-06T01:10:19Z,FALSE,2025-02-21,"",752742723,9772c07b3dbdffac29791560bdf55dea144d01f16b74ba62447eccd51051b32d,31856,990,258741,,,FALSE,2025-05-30,"",TX,202510529349301111,Corp,NOROC INC,2025-02-21T15:46:11Z,2024v5.0,2025-02-21,2024-12-31,2024-01-01,2024-12-31,501c3,2024,393362,334581,0,393362,258741,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510529349301111_public.xml,WWW.NOROC.ORG,1997,
2025-03-06T01:10:19Z,FALSE,2025-03-29,"",260646555,862f71927ba8d805360e63701e18b1f3a477e1646b37eeda162a53822fb8fe14,57362,990,534613,,,FALSE,2025-05-30,"",OK,202500889349300300,Corp,Tulsa Glass Blowing Studio Inc,2025-03-28T15:07:03Z,2024v5.1,2025-03-29,2024-12-31,2024-01-01,2024-12-31,501c3,2024,654648,579520,1708,652940,492597,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500889349300300_public.xml,WWW.TULSAGLASSBLOWING.ORG,2007,
2025-03-06T01:10:19Z,FALSE,2025-01-17,"",330849432,b47c96eb4ab0bb09be9e99dfc27f027e4f38b7f832ac5e5383fe6c70a8237e86,12413,990EZ,,,,,2025-05-30,"","",202530569349201713,Corp,CALVARY ADMIN SERVICES INC,2025-02-26T00:01:30Z,2024v5.0,2025-01-17,2024-12-31,2024-01-01,2024-12-31,501c3,2024,42279,110832,0,42279,122785,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530569349201713_public.xml,CALVARYADMINSERVICES.COM,,
2025-03-06T01:10:19Z,FALSE,2025-03-17,"",203148637,685599c7332cc2d6c798d77199a890f57aceb21d67ab052a77d6a54e7fccd5b3,30568,990,269638,,,FALSE,2025-05-30,"",MT,202540859349301334,Corp,Sanders County Community Housing Organization,2025-03-26T21:30:31Z,2024v5.1,2025-03-17,2024-12-31,2024-01-01,2024-12-31,501c3,2024,971702,136323,15343,956359,168172,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540859349301334_public.xml,www.sccho.org,2003,
2025-03-06T01:10:19Z,FALSE,2025-04-21,"",824652899,34efef5b39483b4e1d481a69184130a32488959721cce3fbd4a398f828168f25,42362,990,238136,,,FALSE,2025-05-30,"","",202511119349300201,Corp,CREATURE COMFORTS CC,2025-04-20T16:35:38Z,2024v5.1,2025-04-21,2024-12-31,2024-01-01,2024-12-31,501c3,2024,49261,113026,0,49261,113411,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511119349300201_public.xml,"",2018,
